date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2023-08-17 00:00:00+00:00,2023,8,17,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,2,0,2,0,0,0,0,2017.792686,0,2017.792686,0,0,0,0,1053.501137,0,1053.501137
2023-08-17 00:00:00+00:00,2023,8,17,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,10053.12945,0,10053.12945,0,0,0,0,35363.23486,0,35363.23486
2023-08-17 00:00:00+00:00,2023,8,17,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,73801.98602,0,73801.98602
2023-08-16 00:00:00+00:00,2023,8,16,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,1,1,0,0,0,2,2,646.5826155,50599.71241,0,0,0,51246.29502,51246.29502,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port851,Onne,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,port2403,Lekki,Nigeria,NGA,1,0,0,0,0,1,1,2789.447768,0,0,0,0,2789.447768,2789.447768,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,43952.72379,0,43952.72379
2023-08-16 00:00:00+00:00,2023,8,16,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00+00:00,2023,8,16,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33283.91637,0,33283.91637
2023-08-15 00:00:00+00:00,2023,8,15,port205,Calabar,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,2788.490324,0,2788.490324,0,0,0,0,1546.011998,0,1546.011998
2023-08-15 00:00:00+00:00,2023,8,15,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,2,1,0,0,3,3,6,9267.422047,0,0,0,33953.02445,9267.422047,43220.4465,1295.880315,8564.994911,0,0,0,9860.875226,9860.875226
2023-08-15 00:00:00+00:00,2023,8,15,port851,Onne,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port954,Port Harcourt,Nigeria,NGA,0,1,0,0,0,1,1,0,27818.41004,0,0,0,27818.41004,27818.41004,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port1383,Warri,Nigeria,NGA,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1008.896343,0,1008.896343,0,0,0,0,526.7505686,0,526.7505686
2023-08-15 00:00:00+00:00,2023,8,15,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00+00:00,2023,8,15,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,49890.29604,0,49890.29604
2023-08-14 00:00:00+00:00,2023,8,14,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,2,1,0,1,1,4,5,9660.770072,47446.44836,0,0,7837.214285,57107.21844,64944.43272,0,0,0,0,915.550947,0,915.550947
2023-08-14 00:00:00+00:00,2023,8,14,port851,Onne,Nigeria,NGA,0,1,0,0,0,1,1,0,42010.73123,0,0,0,42010.73123,42010.73123,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1034.929056,0,1034.929056,0,0,0,0,17215.87121,0,17215.87121
2023-08-14 00:00:00+00:00,2023,8,14,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,1,1,0,0,1,2,3,20307.97626,55109.38339,0,0,0,75417.35964,75417.35964,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port851,Onne,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,port2403,Lekki,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,68648.87596,0,68648.87596,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00+00:00,2023,8,13,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,124601.8044,0,124601.8044
2023-08-13 00:00:00+00:00,2023,8,13,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13405.75805,0,13405.75805
2023-08-12 00:00:00+00:00,2023,8,12,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port851,Onne,Nigeria,NGA,1,0,1,0,0,2,2,0,0,1129.439119,0,0,1129.439119,1129.439119,648.8421678,0,615.4462505,0,0,1264.288418,1264.288418
2023-08-12 00:00:00+00:00,2023,8,12,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port1165,Sapele,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1232.927156,0,1232.927156,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
